日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2023-09-29,日産スタジアム,曇,26.2,全面良芝,30800,ヴィッセル神戸,横浜Ｆ・マリノス,Away,2,0,2.339,16,6,1,302,18,10,0,10,21,9,15,29,5,2,3,0,35,13,118562,157,125,12.8,44.6,12.5,69.2,5.6,61.9,55.6,80.0,0.709,15,3,0,456,23,12,2,8,19,19,14,31,1,0,1,0,54,12,114962,105,117,12.8,55.4,0.0,77.4,21.7,78.9,42.1,57.1,3
2023-10-21,日産スタジアム,晴,21.1,全面良芝,23286,横浜Ｆ・マリノス,北海道コンサドーレ札幌,Home,4,1,1.326,15,8,0,504,14,9,4,2,13,12,20,22,2,1,1,0,25,16,123692,134,115,13.0,49.9,26.7,83.1,35.7,92.3,50.0,60.0,1.557,18,3,0,568,17,12,1,3,27,18,13,11,2,3,2,0,58,23,116999,141,124,14.5,50.1,5.6,82.0,35.3,100.0,72.2,61.5,3
2023-10-21,日産スタジアム,晴,21.1,全面良芝,23286,北海道コンサドーレ札幌,横浜Ｆ・マリノス,Away,1,4,1.557,18,3,0,568,17,12,1,3,27,18,13,11,2,3,2,0,58,23,116999,141,124,14.5,50.1,5.6,82.0,35.3,100.0,72.2,61.5,1.326,15,8,0,504,14,9,4,2,13,12,20,22,2,1,1,0,25,16,123692,134,115,13.0,49.9,26.7,83.1,35.7,92.3,50.0,60.0,0
2023-10-28,ベスト電器スタジアム,曇のち晴,21.1,全面良芝,13855,アビスパ福岡,横浜Ｆ・マリノス,Home,0,4,1.061,13,5,0,498,14,11,2,3,23,9,40,18,4,5,2,0,50,10,119625,125,129,10.1,50.6,0.0,74.3,7.1,95.7,55.6,72.5,0.891,9,4,0,472,8,13,5,3,29,8,23,24,0,2,0,0,25,10,123111,119,133,6.8,49.4,44.4,76.1,37.5,86.2,50.0,65.2,0
2023-10-28,ベスト電器スタジアム,曇のち晴,21.1,全面良芝,13855,横浜Ｆ・マリノス,アビスパ福岡,Away,4,0,0.891,9,4,0,472,8,13,5,3,29,8,23,24,0,2,0,0,25,10,123111,119,133,6.8,49.4,44.4,76.1,37.5,86.2,50.0,65.2,1.061,13,5,0,498,14,11,2,3,23,9,40,18,4,5,2,0,50,10,119625,125,129,10.1,50.6,0.0,74.3,7.1,95.7,55.6,72.5,3
2023-11-12,日産スタジアム,曇,11.9,全面良芝,37204,横浜Ｆ・マリノス,セレッソ大阪,Home,2,0,2.04,19,5,0,453,13,12,2,6,19,9,24,24,0,1,0,0,38,20,123596,139,110,17.3,45.6,10.5,81.2,46.2,68.4,66.7,62.5,0.454,8,1,0,548,19,17,1,5,21,16,11,18,1,1,0,0,33,13,122375,147,117,6.8,54.4,0.0,81.4,0.0,90.5,50.0,81.8,3
2023-11-12,日産スタジアム,曇,11.9,全面良芝,37204,セレッソ大阪,横浜Ｆ・マリノス,Away,0,2,0.454,8,1,0,548,19,17,1,5,21,16,11,18,1,1,0,0,33,13,122375,147,117,6.8,54.4,0.0,81.4,0.0,90.5,50.0,81.8,2.04,19,5,0,453,13,12,2,6,19,9,24,24,0,1,0,0,38,20,123596,139,110,17.3,45.6,10.5,81.2,46.2,68.4,66.7,62.5,0
2023-11-24,日産スタジアム,晴,16.0,全面良芝,34335,横浜Ｆ・マリノス,アルビレックス新潟,Home,0,0,1.63,20,9,0,586,18,17,6,7,28,20,19,21,1,3,1,0,63,15,123242,139,136,14.7,56.2,0.0,81.1,16.7,92.9,60.0,68.4,0.924,15,2,0,442,10,8,3,4,18,15,18,35,2,6,1,0,42,19,121318,124,121,12.4,43.8,0.0,79.6,20.0,94.4,26.7,61.1,1
2023-11-24,日産スタジアム,晴,16.0,全面良芝,34335,アルビレックス新潟,横浜Ｆ・マリノス,Away,0,0,0.924,15,2,0,442,10,8,3,4,18,15,18,35,2,6,1,0,42,19,121318,124,121,12.4,43.8,0.0,79.6,20.0,94.4,26.7,61.1,1.63,20,9,0,586,18,17,6,7,28,20,19,21,1,3,1,0,63,15,123242,139,136,14.7,56.2,0.0,81.1,16.7,92.9,60.0,68.4,1
2023-12-03,サンガスタジアム by ＫＹＯＣＥＲＡ,曇のち晴,11.3,全面良芝,18500,京都サンガF.C.,横浜Ｆ・マリノス,Home,3,1,2.454,25,7,0,417,25,8,1,10,16,17,25,20,3,1,1,0,39,22,121607,172,125,20.0,44.4,12.0,76.0,28.0,81.3,64.7,56.0,1.402,10,5,0,600,12,14,1,2,24,13,31,29,0,1,1,1,31,12,112709,128,135,7.4,55.6,10.0,83.0,33.3,91.7,46.2,71.0,3
2023-12-03,サンガスタジアム by ＫＹＯＣＥＲＡ,曇のち晴,11.3,全面良芝,18500,横浜Ｆ・マリノス,京都サンガF.C.,Away,1,3,1.402,10,5,0,600,12,14,1,2,24,13,31,29,0,1,1,1,31,12,112709,128,135,7.4,55.6,10.0,83.0,33.3,91.7,46.2,71.0,2.454,25,7,0,417,25,8,1,10,16,17,25,20,3,1,1,0,39,22,121607,172,125,20.0,44.4,12.0,76.0,28.0,81.3,64.7,56.0,0
2023-02-18,エディオンスタジアム広島,雨,10.1,全面良芝,13121,サンフレッチェ広島,北海道コンサドーレ札幌,Home,0,0,1.437,15,5,0,377,18,11,3,12,37,5,13,11,2,2,2,0,34,12,108726,154,149,10.1,46.3,0.0,63.7,38.9,78.4,0.0,69.2,0.286,5,0,0,449,2,11,2,0,20,8,22,26,2,3,1,0,28,3,107523,113,121,4.1,53.7,0.0,70.4,0.0,90.0,25.0,54.5,1
2023-02-18,エディオンスタジアム広島,雨,10.1,全面良芝,13121,北海道コンサドーレ札幌,サンフレッチェ広島,Away,0,0,0.286,5,0,0,449,2,11,2,0,20,8,22,26,2,3,1,0,28,3,107523,113,121,4.1,53.7,0.0,70.4,0.0,90.0,25.0,54.5,1.437,15,5,0,377,18,11,3,12,37,5,13,11,2,2,2,0,34,12,108726,154,149,10.1,46.3,0.0,63.7,38.9,78.4,0.0,69.2,1
2023-02-25,札幌ドーム,屋内,22.0,全面良芝,17078,北海道コンサドーレ札幌,ヴィッセル神戸,Home,1,3,1.683,13,5,1,529,13,8,0,2,38,10,16,15,2,4,1,0,30,14,111468,97,140,9.3,57.9,7.7,74.1,30.8,94.7,60.0,50.0,2.659,19,9,0,308,13,16,4,3,17,9,14,34,4,0,0,0,21,15,118131,130,132,14.4,42.1,15.8,63.6,23.1,70.6,55.6,71.4,0
2023-02-25,札幌ドーム,屋内,22.0,全面良芝,17078,ヴィッセル神戸,北海道コンサドーレ札幌,Away,3,1,2.659,19,9,0,308,13,16,4,3,17,9,14,34,4,0,0,0,21,15,118131,130,132,14.4,42.1,15.8,63.6,23.1,70.6,55.6,71.4,1.683,13,5,1,529,13,8,0,2,38,10,16,15,2,4,1,0,30,14,111468,97,140,9.3,57.9,7.7,74.1,30.8,94.7,60.0,50.0,3
2023-03-04,デンカビッグスワンスタジアム,晴,11.3,全面良芝,25468,アルビレックス新潟,北海道コンサドーレ札幌,Home,2,2,1.053,13,5,0,456,4,14,2,7,11,11,14,29,1,1,0,0,29,10,121244,137,123,10.6,44.3,15.4,80.5,0.0,90.9,45.5,64.3,2.327,22,6,0,589,23,8,1,6,12,16,26,17,4,2,2,0,54,27,119266,128,120,18.3,55.7,9.1,80.6,21.7,100.0,62.5,76.9,1
2023-03-04,デンカビッグスワンスタジアム,晴,11.3,全面良芝,25468,北海道コンサドーレ札幌,アルビレックス新潟,Away,2,2,2.327,22,6,0,589,23,8,1,6,12,16,26,17,4,2,2,0,54,27,119266,128,120,18.3,55.7,9.1,80.6,21.7,100.0,62.5,76.9,1.053,13,5,0,456,4,14,2,7,11,11,14,29,1,1,0,0,29,10,121244,137,123,10.6,44.3,15.4,80.5,0.0,90.9,45.5,64.3,1
2023-03-18,パナソニック スタジアム 吹田,曇時々晴,13.6,全面良芝,18550,ガンバ大阪,北海道コンサドーレ札幌,Home,2,2,1.05,12,4,0,498,18,20,1,3,21,12,17,20,2,1,1,0,40,12,115261,134,124,9.7,54.9,16.7,79.9,27.8,95.2,16.7,76.5,1.192,9,4,0,493,16,11,1,6,24,9,25,17,1,1,1,0,35,9,113057,143,129,7.0,45.1,22.2,76.9,18.8,95.8,66.7,60.0,1
2023-03-18,パナソニック スタジアム 吹田,曇時々晴,13.6,全面良芝,18550,北海道コンサドーレ札幌,ガンバ大阪,Away,2,2,1.192,9,4,0,493,16,11,1,6,24,9,25,17,1,1,1,0,35,9,113057,143,129,7.0,45.1,22.2,76.9,18.8,95.8,66.7,60.0,1.05,12,4,0,498,18,20,1,3,21,12,17,20,2,1,1,0,40,12,115261,134,124,9.7,54.9,16.7,79.9,27.8,95.2,16.7,76.5,1
2023-04-01,札幌ドーム,屋内,21.4,全面良芝,14654,北海道コンサドーレ札幌,川崎フロンターレ,Home,3,4,2.234,22,6,0,486,17,12,2,6,26,15,19,20,5,2,1,0,37,17,114799,122,130,16.9,55.7,13.6,75.9,35.3,92.3,73.3,68.4,1.545,14,5,0,382,7,8,2,2,22,7,8,34,0,2,3,0,21,8,113500,121,106,13.2,44.3,28.6,74.1,57.1,100.0,28.6,75.0,0
2023-04-01,札幌ドーム,屋内,21.4,全面良芝,14654,川崎フロンターレ,北海道コンサドーレ札幌,Away,4,3,1.545,14,5,0,382,7,8,2,2,22,7,8,34,0,2,3,0,21,8,113500,121,106,13.2,44.3,28.6,74.1,57.1,100.0,28.6,75.0,2.234,22,6,0,486,17,12,2,6,26,15,19,20,5,2,1,0,37,17,114799,122,130,16.9,55.7,13.6,75.9,35.3,92.3,73.3,68.4,3
2023-04-09,ヨドコウ桜スタジアム,晴,17.0,全面良芝,11952,セレッソ大阪,北海道コンサドーレ札幌,Home,2,3,1.755,13,4,1,447,12,21,5,5,32,13,13,21,0,1,2,0,36,11,112435,116,145,9.0,57.9,15.4,75.4,41.7,81.3,46.2,76.9,0.954,11,6,0,330,9,10,1,5,18,15,22,33,1,5,1,0,31,11,114611,118,122,9.0,42.1,27.3,65.8,44.4,94.4,53.3,77.3,0
2023-04-09,ヨドコウ桜スタジアム,晴,17.0,全面良芝,11952,北海道コンサドーレ札幌,セレッソ大阪,Away,3,2,0.954,11,6,0,330,9,10,1,5,18,15,22,33,1,5,1,0,31,11,114611,118,122,9.0,42.1,27.3,65.8,44.4,94.4,53.3,77.3,1.755,13,4,1,447,12,21,5,5,32,13,13,21,0,1,2,0,36,11,112435,116,145,9.0,57.9,15.4,75.4,41.7,81.3,46.2,76.9,3
2023-04-15,埼玉スタジアム２００２,雨,16.1,全面良芝,38574,浦和レッズ,北海道コンサドーレ札幌,Home,4,1,2.193,14,5,1,530,13,13,2,2,16,11,16,19,1,2,1,1,61,11,112367,108,102,13.7,62.7,21.4,82.8,15.4,100.0,63.6,75.0,0.578,8,1,0,323,11,7,2,4,19,12,7,22,1,2,5,1,27,11,106608,107,98,8.2,37.3,12.5,72.4,9.1,94.7,41.7,100.0,3
2023-04-15,埼玉スタジアム２００２,雨,16.1,全面良芝,38574,北海道コンサドーレ札幌,浦和レッズ,Away,1,4,0.578,8,1,0,323,11,7,2,4,19,12,7,22,1,2,5,1,27,11,106608,107,98,8.2,37.3,12.5,72.4,9.1,94.7,41.7,100.0,2.193,14,5,1,530,13,13,2,2,16,11,16,19,1,2,1,1,61,11,112367,108,102,13.7,62.7,21.4,82.8,15.4,100.0,63.6,75.0,0
2023-04-23,札幌ドーム,屋内,22.0,全面良芝,12495,北海道コンサドーレ札幌,アビスパ福岡,Home,2,2,1.058,11,2,0,464,20,16,1,5,19,25,19,16,0,2,1,0,45,13,106925,114,122,9.0,56.9,18.2,73.9,10.0,94.7,72.0,63.2,2.116,11,3,1,305,12,6,2,4,24,11,17,24,1,1,2,0,19,11,104526,122,107,10.3,43.1,18.2,63.9,41.7,79.2,45.5,70.6,1
2023-04-23,札幌ドーム,屋内,22.0,全面良芝,12495,アビスパ福岡,北海道コンサドーレ札幌,Away,2,2,2.116,11,3,1,305,12,6,2,4,24,11,17,24,1,1,2,0,19,11,104526,122,107,10.3,43.1,18.2,63.9,41.7,79.2,45.5,70.6,1.058,11,2,0,464,20,16,1,5,19,25,19,16,0,2,1,0,45,13,106925,114,122,9.0,56.9,18.2,73.9,10.0,94.7,72.0,63.2,1
2023-04-29,ニッパツ三ツ沢球技場,晴,22.4,全面良芝,7634,横浜ＦＣ,北海道コンサドーレ札幌,Home,1,4,2.33,12,5,0,317,8,12,2,3,24,10,13,18,2,0,2,0,18,6,110068,126,125,9.6,49.5,8.3,61.2,25.0,62.5,80.0,69.2,2.197,14,6,0,379,12,19,0,8,26,15,11,16,0,2,1,0,25,8,109817,139,135,10.4,50.5,28.6,64.9,16.7,76.9,40.0,81.8,0
2023-04-29,ニッパツ三ツ沢球技場,晴,22.4,全面良芝,7634,北海道コンサドーレ札幌,横浜ＦＣ,Away,4,1,2.197,14,6,0,379,12,19,0,8,26,15,11,16,0,2,1,0,25,8,109817,139,135,10.4,50.5,28.6,64.9,16.7,76.9,40.0,81.8,2.33,12,5,0,317,8,12,2,3,24,10,13,18,2,0,2,0,18,6,110068,126,125,9.6,49.5,8.3,61.2,25.0,62.5,80.0,69.2,3
2023-05-03,札幌ドーム,屋内,23.6,全面良芝,19038,北海道コンサドーレ札幌,鹿島アントラーズ,Home,0,1,0.849,11,0,0,506,15,16,4,14,31,17,19,7,3,1,1,0,37,20,106322,95,132,8.3,61.6,0.0,75.7,13.3,96.8,58.8,73.7,0.426,7,4,0,294,5,7,1,1,19,4,26,48,0,4,2,0,19,5,106689,107,107,6.5,38.4,14.3,60.9,20.0,94.7,75.0,69.2,0
2023-05-03,札幌ドーム,屋内,23.6,全面良芝,19038,鹿島アントラーズ,北海道コンサドーレ札幌,Away,1,0,0.426,7,4,0,294,5,7,1,1,19,4,26,48,0,4,2,0,19,5,106689,107,107,6.5,38.4,14.3,60.9,20.0,94.7,75.0,69.2,0.849,11,0,0,506,15,16,4,14,31,17,19,7,3,1,1,0,37,20,106322,95,132,8.3,61.6,0.0,75.7,13.3,96.8,58.8,73.7,3
2023-05-06,札幌ドーム,晴,23.5,全面良芝,19080,北海道コンサドーレ札幌,ＦＣ東京,Home,5,1,3.773,20,10,1,456,13,14,2,2,20,10,19,17,5,1,1,0,45,25,115859,144,128,15.6,51.1,25.0,74.6,46.2,85.0,50.0,84.2,1.732,15,5,0,439,9,14,1,3,22,14,22,20,0,1,2,0,35,6,113007,121,127,11.8,48.9,6.7,75.2,22.2,90.9,64.3,68.2,3
2023-05-06,札幌ドーム,晴,23.5,全面良芝,19080,ＦＣ東京,北海道コンサドーレ札幌,Away,1,5,1.732,15,5,0,439,9,14,1,3,22,14,22,20,0,1,2,0,35,6,113007,121,127,11.8,48.9,6.7,75.2,22.2,90.9,64.3,68.2,3.773,20,10,1,456,13,14,2,2,20,10,19,17,5,1,1,0,45,25,115859,144,128,15.6,51.1,25.0,74.6,46.2,85.0,50.0,84.2,0
2023-05-13,レモンガススタジアム平塚,雨,19.4,全面良芝,7694,湘南ベルマーレ,北海道コンサドーレ札幌,Home,2,4,1.397,8,3,1,419,10,4,4,4,25,9,21,16,0,1,1,0,27,11,115537,155,127,6.3,48.1,25.0,72.3,10.0,92.0,33.3,71.4,1.307,14,6,0,444,10,18,1,3,23,14,19,12,2,4,1,0,39,12,113154,135,134,10.4,51.9,28.6,73.0,30.0,91.3,64.3,63.2,0
2023-05-13,レモンガススタジアム平塚,雨,19.4,全面良芝,7694,北海道コンサドーレ札幌,湘南ベルマーレ,Away,4,2,1.307,14,6,0,444,10,18,1,3,23,14,19,12,2,4,1,0,39,12,113154,135,134,10.4,51.9,28.6,73.0,30.0,91.3,64.3,63.2,1.397,8,3,1,419,10,4,4,4,25,9,21,16,0,1,1,0,27,11,115537,155,127,6.3,48.1,25.0,72.3,10.0,92.0,33.3,71.4,3
2023-05-19,札幌ドーム,屋内,24.2,全面良芝,10289,北海道コンサドーレ札幌,京都サンガF.C.,Home,2,1,2.238,11,3,1,402,15,16,1,3,20,12,20,17,0,2,1,0,33,18,113265,129,119,9.2,52.6,18.2,71.9,46.7,100.0,50.0,75.0,1.635,11,2,0,355,8,9,2,4,27,13,18,18,0,1,1,0,23,10,116268,153,118,9.3,47.4,9.1,72.4,25.0,70.4,23.1,55.6,3
2023-05-19,札幌ドーム,屋内,24.2,全面良芝,10289,京都サンガF.C.,北海道コンサドーレ札幌,Away,1,2,1.635,11,2,0,355,8,9,2,4,27,13,18,18,0,1,1,0,23,10,116268,153,118,9.3,47.4,9.1,72.4,25.0,70.4,23.1,55.6,2.238,11,3,1,402,15,16,1,3,20,12,20,17,0,2,1,0,33,18,113265,129,119,9.2,52.6,18.2,71.9,46.7,100.0,50.0,75.0,0
2023-05-27,札幌ドーム,屋内,23.5,全面良芝,11711,北海道コンサドーレ札幌,名古屋グランパス,Home,1,2,1.59,16,5,0,607,11,18,0,7,16,21,21,13,0,2,2,0,52,18,106242,85,128,12.5,69.3,6.3,82.4,18.2,100.0,33.3,76.2,0.345,4,2,0,231,9,14,2,2,23,13,20,20,3,0,4,0,16,6,111686,119,129,3.1,30.7,50.0,61.0,22.2,87.0,38.5,85.0,0
2023-05-27,札幌ドーム,屋内,23.5,全面良芝,11711,名古屋グランパス,北海道コンサドーレ札幌,Away,2,1,0.345,4,2,0,231,9,14,2,2,23,13,20,20,3,0,4,0,16,6,111686,119,129,3.1,30.7,50.0,61.0,22.2,87.0,38.5,85.0,1.59,16,5,0,607,11,18,0,7,16,21,21,13,0,2,2,0,52,18,106242,85,128,12.5,69.3,6.3,82.4,18.2,100.0,33.3,76.2,3
2023-06-03,三協フロンテア柏スタジアム,晴,20.7,全面良芝,9769,柏レイソル,北海道コンサドーレ札幌,Home,4,5,1.132,12,7,0,394,11,9,6,4,16,9,14,16,0,0,2,0,32,13,118816,138,112,10.7,42.5,33.3,74.4,27.3,81.3,55.6,78.6,2.144,24,12,0,569,12,11,0,4,12,14,16,24,1,6,1,0,50,24,119676,134,114,21.1,57.5,20.8,82.4,33.3,91.7,35.7,68.8,0
2023-06-03,三協フロンテア柏スタジアム,晴,20.7,全面良芝,9769,北海道コンサドーレ札幌,柏レイソル,Away,5,4,2.144,24,12,0,569,12,11,0,4,12,14,16,24,1,6,1,0,50,24,119676,134,114,21.1,57.5,20.8,82.4,33.3,91.7,35.7,68.8,1.132,12,7,0,394,11,9,6,4,16,9,14,16,0,0,2,0,32,13,118816,138,112,10.7,42.5,33.3,74.4,27.3,81.3,55.6,78.6,3
2023-06-10,駅前不動産スタジアム,雨,22.3,全面良芝,7774,サガン鳥栖,北海道コンサドーレ札幌,Home,1,1,0.523,6,0,0,430,13,8,2,6,33,6,16,24,0,2,2,0,25,7,123198,152,132,4.5,47.8,0.0,71.6,7.7,81.8,33.3,62.5,1.918,19,5,0,474,15,13,3,6,21,18,14,14,2,2,0,0,47,27,116239,130,127,15.0,52.2,5.3,75.7,13.3,100.0,55.6,64.3,1
2023-06-10,駅前不動産スタジアム,雨,22.3,全面良芝,7774,北海道コンサドーレ札幌,サガン鳥栖,Away,1,1,1.918,19,5,0,474,15,13,3,6,21,18,14,14,2,2,0,0,47,27,116239,130,127,15.0,52.2,5.3,75.7,13.3,100.0,55.6,64.3,0.523,6,0,0,430,13,8,2,6,33,6,16,24,0,2,2,0,25,7,123198,152,132,4.5,47.8,0.0,71.6,7.7,81.8,33.3,62.5,1
2023-06-24,札幌ドーム,屋内,25.0,全面良芝,24509,北海道コンサドーレ札幌,セレッソ大阪,Home,1,4,1.508,17,2,0,529,24,13,3,10,25,26,14,14,0,2,1,0,46,18,108384,79,131,13.0,61.0,5.9,77.3,12.5,88.0,50.0,64.3,0.947,9,6,0,263,12,16,3,4,19,14,19,47,2,3,1,0,17,9,112843,110,121,7.4,39.0,44.4,68.8,58.3,78.9,35.7,57.9,0
2023-06-24,札幌ドーム,屋内,25.0,全面良芝,24509,セレッソ大阪,北海道コンサドーレ札幌,Away,4,1,0.947,9,6,0,263,12,16,3,4,19,14,19,47,2,3,1,0,17,9,112843,110,121,7.4,39.0,44.4,68.8,58.3,78.9,35.7,57.9,1.508,17,2,0,529,24,13,3,10,25,26,14,14,0,2,1,0,46,18,108384,79,131,13.0,61.0,5.9,77.3,12.5,88.0,50.0,64.3,3
2023-07-01,ノエビアスタジアム神戸,曇,24.7,全面良芝,27630,ヴィッセル神戸,北海道コンサドーレ札幌,Home,1,1,1.579,14,3,0,397,16,15,2,2,30,12,21,28,0,0,1,0,33,14,115786,129,140,10.0,48.4,7.1,69.5,37.5,73.3,41.7,42.9,2.037,21,7,0,471,17,5,0,4,25,23,17,22,1,2,0,0,38,21,111923,121,133,15.8,51.6,4.8,69.2,29.4,100.0,52.2,76.5,1
2023-07-01,ノエビアスタジアム神戸,曇,24.7,全面良芝,27630,北海道コンサドーレ札幌,ヴィッセル神戸,Away,1,1,2.037,21,7,0,471,17,5,0,4,25,23,17,22,1,2,0,0,38,21,111923,121,133,15.8,51.6,4.8,69.2,29.4,100.0,52.2,76.5,1.579,14,3,0,397,16,15,2,2,30,12,21,28,0,0,1,0,33,14,115786,129,140,10.0,48.4,7.1,69.5,37.5,73.3,41.7,42.9,1
2023-07-08,ベスト電器スタジアム,曇時々雨,28.1,全面良芝,7170,アビスパ福岡,北海道コンサドーレ札幌,Home,2,1,0.647,5,3,0,297,10,14,1,1,21,4,12,26,2,2,2,0,26,6,104117,117,107,4.7,43.1,40.0,70.0,10.0,81.0,50.0,75.0,2.437,15,3,1,468,15,16,1,9,23,13,16,15,1,1,0,0,44,17,103900,88,123,12.2,56.9,6.7,76.1,20.0,91.3,69.2,68.8,3
2023-07-08,ベスト電器スタジアム,曇時々雨,28.1,全面良芝,7170,北海道コンサドーレ札幌,アビスパ福岡,Away,1,2,2.437,15,3,1,468,15,16,1,9,23,13,16,15,1,1,0,0,44,17,103900,88,123,12.2,56.9,6.7,76.1,20.0,91.3,69.2,68.8,0.647,5,3,0,297,10,14,1,1,21,4,12,26,2,2,2,0,26,6,104117,117,107,4.7,43.1,40.0,70.0,10.0,81.0,50.0,75.0,0
2023-07-15,札幌厚別公園競技場,雨,21.1,全面良芝,7591,北海道コンサドーレ札幌,アルビレックス新潟,Home,0,1,0.685,14,3,0,641,30,14,1,3,18,25,20,13,3,3,4,0,87,31,112932,112,124,11.3,58.5,0.0,79.1,23.3,100.0,64.0,75.0,0.614,5,2,0,342,8,15,3,2,15,8,22,31,1,1,2,1,20,5,115141,113,127,3.9,41.5,20.0,71.1,37.5,93.3,50.0,63.6,0
2023-07-15,札幌厚別公園競技場,雨,21.1,全面良芝,7591,アルビレックス新潟,北海道コンサドーレ札幌,Away,1,0,0.614,5,2,0,342,8,15,3,2,15,8,22,31,1,1,2,1,20,5,115141,113,127,3.9,41.5,20.0,71.1,37.5,93.3,50.0,63.6,0.685,14,3,0,641,30,14,1,3,18,25,20,13,3,3,4,0,87,31,112932,112,124,11.3,58.5,0.0,79.1,23.3,100.0,64.0,75.0,3
2023-08-06,県立カシマサッカースタジアム,晴,28.8,全面良芝,17503,鹿島アントラーズ,北海道コンサドーレ札幌,Home,3,0,1.431,18,5,0,314,12,8,0,9,20,10,15,24,3,0,2,0,40,14,111972,147,117,15.4,44.8,16.7,73.2,16.7,85.0,50.0,73.3,1.517,17,3,0,478,14,8,0,9,19,17,10,12,1,0,1,0,44,21,107090,107,109,15.6,55.2,0.0,81.0,21.4,94.7,58.8,50.0,3
2023-08-06,県立カシマサッカースタジアム,晴,28.8,全面良芝,17503,北海道コンサドーレ札幌,鹿島アントラーズ,Away,0,3,1.517,17,3,0,478,14,8,0,9,19,17,10,12,1,0,1,0,44,21,107090,107,109,15.6,55.2,0.0,81.0,21.4,94.7,58.8,50.0,1.431,18,5,0,314,12,8,0,9,20,10,15,24,3,0,2,0,40,14,111972,147,117,15.4,44.8,16.7,73.2,16.7,85.0,50.0,73.3,0
2023-08-12,札幌ドーム,屋内,25.4,全面良芝,21895,北海道コンサドーレ札幌,サガン鳥栖,Home,1,1,1.219,17,5,0,540,25,14,1,1,25,13,19,11,3,4,2,0,52,27,114673,147,127,13.4,48.9,5.9,77.6,12.0,96.0,46.2,73.7,0.745,6,1,0,501,7,10,4,1,21,8,13,20,1,1,2,0,23,6,119417,120,124,4.8,51.1,16.7,75.6,14.3,95.2,50.0,53.8,1
2023-08-12,札幌ドーム,屋内,25.4,全面良芝,21895,サガン鳥栖,北海道コンサドーレ札幌,Away,1,1,0.745,6,1,0,501,7,10,4,1,21,8,13,20,1,1,2,0,23,6,119417,120,124,4.8,51.1,16.7,75.6,14.3,95.2,50.0,53.8,1.219,17,5,0,540,25,14,1,1,25,13,19,11,3,4,2,0,52,27,114673,147,127,13.4,48.9,5.9,77.6,12.0,96.0,46.2,73.7,1
2023-08-19,サンガスタジアム by ＫＹＯＣＥＲＡ,晴のち曇,30.5,良芝,9379,京都サンガF.C.,北海道コンサドーレ札幌,Home,3,0,1.931,14,4,1,244,13,11,3,7,14,9,18,43,0,3,1,0,28,13,109711,106,108,13.0,39.1,21.4,62.7,7.7,78.6,66.7,72.2,1.733,15,2,1,495,14,14,3,4,23,13,22,25,2,3,3,0,45,16,104370,88,114,13.2,60.9,0.0,78.0,0.0,95.7,30.8,59.1,3
2023-08-19,サンガスタジアム by ＫＹＯＣＥＲＡ,晴のち曇,30.5,良芝,9379,北海道コンサドーレ札幌,京都サンガF.C.,Away,0,3,1.733,15,2,1,495,14,14,3,4,23,13,22,25,2,3,3,0,45,16,104370,88,114,13.2,60.9,0.0,78.0,0.0,95.7,30.8,59.1,1.931,14,4,1,244,13,11,3,7,14,9,18,43,0,3,1,0,28,13,109711,106,108,13.0,39.1,21.4,62.7,7.7,78.6,66.7,72.2,0
2023-08-26,等々力陸上競技場,晴,29.6,全面良芝,19257,川崎フロンターレ,北海道コンサドーレ札幌,Home,2,2,1.602,14,2,0,621,19,15,0,4,18,10,26,14,3,4,2,0,49,17,109304,77,113,12.4,58.7,14.3,84.9,15.8,100.0,60.0,73.1,1.388,13,5,0,392,10,13,4,1,19,12,17,24,2,0,2,1,39,9,105544,68,112,11.6,41.3,15.4,77.8,30.0,94.7,41.7,52.9,1
2023-08-26,等々力陸上競技場,晴,29.6,全面良芝,19257,北海道コンサドーレ札幌,川崎フロンターレ,Away,2,2,1.388,13,5,0,392,10,13,4,1,19,12,17,24,2,0,2,1,39,9,105544,68,112,11.6,41.3,15.4,77.8,30.0,94.7,41.7,52.9,1.602,14,2,0,621,19,15,0,4,18,10,26,14,3,4,2,0,49,17,109304,77,113,12.4,58.7,14.3,84.9,15.8,100.0,60.0,73.1,1
