日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2020-10-28,エディオンスタジアム広島,晴,17.4,全面良芝,1984,横浜Ｆ・マリノス,サンフレッチェ広島,Away,1,3,2.105,9,6,1,790,21,10,4,6,33,13,16,14,0,4,2,0,78,18,115657,165,126,7.1,64.9,11.1,85.9,14.3,90.9,38.5,62.5,1.587,12,5,1,291,9,9,5,3,22,11,32,22,0,4,0,0,25,11,112767,178,117,10.3,35.1,16.7,70.8,33.3,86.4,45.5,59.4,0
2020-11-03,日産スタジアム,曇,19.2,全面良芝,20515,横浜Ｆ・マリノス,鹿島アントラーズ,Home,2,3,1.549,13,5,0,520,13,11,2,5,14,10,18,40,2,2,3,0,36,19,121113,194,123,10.6,50.2,15.4,82.3,30.8,85.7,50.0,61.1,1.725,26,7,0,460,26,21,2,10,27,23,24,9,4,2,2,0,57,17,116274,208,152,17.1,49.8,11.5,72.6,19.2,100.0,60.9,83.3,0
2020-11-03,日産スタジアム,曇,19.2,全面良芝,20515,鹿島アントラーズ,横浜Ｆ・マリノス,Away,3,2,1.725,26,7,0,460,26,21,2,10,27,23,24,9,4,2,2,0,57,17,116274,208,152,17.1,49.8,11.5,72.6,19.2,100.0,60.9,83.3,1.549,13,5,0,520,13,11,2,5,14,10,18,40,2,2,3,0,36,19,121113,194,123,10.6,50.2,15.4,82.3,30.8,85.7,50.0,61.1,3
2020-11-11,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,12.0,全面良芝,5082,湘南ベルマーレ,横浜Ｆ・マリノス,Home,1,0,0.959,6,2,0,342,9,14,4,2,17,11,22,25,0,2,1,0,21,7,123387,177,134,4.5,37.8,16.7,64.9,22.2,88.2,54.5,68.2,1.077,15,7,0,814,21,10,2,5,23,15,21,13,2,4,1,0,92,21,126377,184,136,11.0,62.2,0.0,84.6,9.5,87.0,6.7,52.4,3
2020-11-11,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,12.0,全面良芝,5082,横浜Ｆ・マリノス,湘南ベルマーレ,Away,0,1,1.077,15,7,0,814,21,10,2,5,23,15,21,13,2,4,1,0,92,21,126377,184,136,11.0,62.2,0.0,84.6,9.5,87.0,6.7,52.4,0.959,6,2,0,342,9,14,4,2,17,11,22,25,0,2,1,0,21,7,123387,177,134,4.5,37.8,16.7,64.9,22.2,88.2,54.5,68.2,0
2020-11-14,日産スタジアム,晴,16.5,全面良芝,18148,横浜Ｆ・マリノス,浦和レッズ,Home,6,2,4.615,28,14,0,625,31,6,4,11,19,18,29,13,4,1,0,0,78,34,128824,257,128,21.9,52.1,21.4,85.3,35.5,89.5,55.6,65.5,2.769,16,5,0,508,15,14,1,3,16,14,28,24,1,4,1,0,41,10,120854,214,130,12.3,47.9,6.3,83.1,20.0,81.3,57.1,67.9,3
2020-11-14,日産スタジアム,晴,16.5,全面良芝,18148,浦和レッズ,横浜Ｆ・マリノス,Away,2,6,2.769,16,5,0,508,15,14,1,3,16,14,28,24,1,4,1,0,41,10,120854,214,130,12.3,47.9,6.3,83.1,20.0,81.3,57.1,67.9,4.615,28,14,0,625,31,6,4,11,19,18,29,13,4,1,0,0,78,34,128824,257,128,21.9,52.1,21.4,85.3,35.5,89.5,55.6,65.5,0
2020-11-18,等々力陸上競技場,晴,18.1,全面良芝,11099,川崎フロンターレ,横浜Ｆ・マリノス,Home,3,1,2.452,24,11,1,546,25,13,1,17,27,18,24,11,2,2,2,0,63,25,110029,150,130,18.5,56.7,12.5,82.2,20.0,96.3,66.7,62.5,0.737,8,2,0,389,10,10,2,5,17,11,32,36,2,1,4,1,22,6,106675,157,109,7.3,43.3,12.5,79.2,10.0,82.4,63.6,65.6,3
2020-11-18,等々力陸上競技場,晴,18.1,全面良芝,11099,横浜Ｆ・マリノス,川崎フロンターレ,Away,1,3,0.737,8,2,0,389,10,10,2,5,17,11,32,36,2,1,4,1,22,6,106675,157,109,7.3,43.3,12.5,79.2,10.0,82.4,63.6,65.6,2.452,24,11,1,546,25,13,1,17,27,18,24,11,2,2,2,0,63,25,110029,150,130,18.5,56.7,12.5,82.2,20.0,96.3,66.7,62.5,0
2020-12-19,ニッパツ三ツ沢球技場,曇のち晴,10.1,全面良芝,6766,横浜ＦＣ,横浜Ｆ・マリノス,Home,3,1,1.629,13,8,0,324,7,14,1,6,19,8,18,32,4,2,1,0,23,8,123353,184,115,11.3,39.5,23.1,73.1,28.6,78.9,37.5,44.4,3.665,27,7,0,693,26,11,2,4,16,12,15,15,4,1,2,0,82,17,124932,196,114,23.7,60.5,3.7,86.3,26.9,93.8,41.7,60.0,3
2020-12-19,ニッパツ三ツ沢球技場,曇のち晴,10.1,全面良芝,6766,横浜Ｆ・マリノス,横浜ＦＣ,Away,1,3,3.665,27,7,0,693,26,11,2,4,16,12,15,15,4,1,2,0,82,17,124932,196,114,23.7,60.5,3.7,86.3,26.9,93.8,41.7,60.0,1.629,13,8,0,324,7,14,1,6,19,8,18,32,4,2,1,0,23,8,123353,184,115,11.3,39.5,23.1,73.1,28.6,78.9,37.5,44.4,0
2020-02-22,三協フロンテア柏スタジアム,曇,16.8,全面良芝,12468,柏レイソル,北海道コンサドーレ札幌,Home,4,2,2.361,26,12,0,429,13,8,0,7,17,16,40,40,6,2,1,0,47,16,116872,209,150,17.3,49.4,15.4,72.5,15.4,82.4,43.8,75.0,3.582,27,7,0,507,22,9,2,7,26,24,25,17,2,0,0,0,55,22,119540,204,156,17.3,50.6,7.4,75.0,40.9,92.3,66.7,44.0,3
2020-02-22,三協フロンテア柏スタジアム,曇,16.8,全面良芝,12468,北海道コンサドーレ札幌,柏レイソル,Away,2,4,3.582,27,7,0,507,22,9,2,7,26,24,25,17,2,0,0,0,55,22,119540,204,156,17.3,50.6,7.4,75.0,40.9,92.3,66.7,44.0,2.361,26,12,0,429,13,8,0,7,17,16,40,40,6,2,1,0,47,16,116872,209,150,17.3,49.4,15.4,72.5,15.4,82.4,43.8,75.0,0
2020-07-04,ニッパツ三ツ沢球技場,曇,25.8,全面良芝,0,横浜ＦＣ,北海道コンサドーレ札幌,Home,1,2,1.106,11,3,0,621,14,8,1,4,20,11,15,12,1,2,1,0,55,22,114505,149,107,10.3,57.3,9.1,84.9,21.4,90.0,54.5,66.7,1.429,12,3,0,482,15,13,2,5,15,11,22,14,4,1,0,0,30,14,111370,140,108,11.1,42.7,16.7,79.5,26.7,100.0,45.5,68.2,0
2020-07-04,ニッパツ三ツ沢球技場,曇,25.8,全面良芝,0,北海道コンサドーレ札幌,横浜ＦＣ,Away,2,1,1.429,12,3,0,482,15,13,2,5,15,11,22,14,4,1,0,0,30,14,111370,140,108,11.1,42.7,16.7,79.5,26.7,100.0,45.5,68.2,1.106,11,3,0,621,14,8,1,4,20,11,15,12,1,2,1,0,55,22,114505,149,107,10.3,57.3,9.1,84.9,21.4,90.0,54.5,66.7,3
2020-07-08,県立カシマサッカースタジアム,曇,25.0,全面良芝,0,鹿島アントラーズ,北海道コンサドーレ札幌,Home,0,2,1.615,20,6,0,581,21,13,0,4,17,6,22,12,2,3,1,0,54,12,111124,185,109,18.3,53.8,0.0,81.6,4.8,94.1,50.0,72.7,0.795,7,5,0,512,10,10,3,0,16,5,11,16,3,0,5,0,28,8,113686,173,108,6.5,46.2,28.6,80.5,10.0,93.8,40.0,63.6,0
2020-07-08,県立カシマサッカースタジアム,曇,25.0,全面良芝,0,北海道コンサドーレ札幌,鹿島アントラーズ,Away,2,0,0.795,7,5,0,512,10,10,3,0,16,5,11,16,3,0,5,0,28,8,113686,173,108,6.5,46.2,28.6,80.5,10.0,93.8,40.0,63.6,1.615,20,6,0,581,21,13,0,4,17,6,22,12,2,3,1,0,54,12,111124,185,109,18.3,53.8,0.0,81.6,4.8,94.1,50.0,72.7,3
2020-07-12,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,雨,24.8,全面良芝,3327,湘南ベルマーレ,北海道コンサドーレ札幌,Home,0,0,1.173,14,3,0,462,15,12,2,6,23,6,14,14,0,0,1,0,38,9,112428,181,107,13.1,52.6,0.0,82.3,13.3,95.7,0.0,78.6,0.646,7,2,0,504,16,10,0,6,23,14,24,20,2,2,0,0,35,11,107735,156,105,6.7,47.4,0.0,83.5,12.5,100.0,50.0,75.0,1
2020-07-12,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,雨,24.8,全面良芝,3327,北海道コンサドーレ札幌,湘南ベルマーレ,Away,0,0,0.646,7,2,0,504,16,10,0,6,23,14,24,20,2,2,0,0,35,11,107735,156,105,6.7,47.4,0.0,83.5,12.5,100.0,50.0,75.0,1.173,14,3,0,462,15,12,2,6,23,6,14,14,0,0,1,0,38,9,112428,181,107,13.1,52.6,0.0,82.3,13.3,95.7,0.0,78.6,1
2020-07-18,ユアテックスタジアム仙台,曇,21.4,全面良芝,2597,ベガルタ仙台,北海道コンサドーレ札幌,Home,2,2,3.02,19,7,0,445,23,14,1,7,16,13,19,28,3,1,2,0,44,16,113759,183,111,17.1,49.6,10.5,81.8,30.4,87.5,61.5,84.2,2.03,15,7,0,456,13,14,1,5,13,11,15,20,1,0,4,1,38,11,109618,176,110,13.6,50.4,13.3,81.4,30.8,100.0,54.5,73.3,1
2020-07-18,ユアテックスタジアム仙台,曇,21.4,全面良芝,2597,北海道コンサドーレ札幌,ベガルタ仙台,Away,2,2,2.03,15,7,0,456,13,14,1,5,13,11,15,20,1,0,4,1,38,11,109618,176,110,13.6,50.4,13.3,81.4,30.8,100.0,54.5,73.3,3.02,19,7,0,445,23,14,1,7,16,13,19,28,3,1,2,0,44,16,113759,183,111,17.1,49.6,10.5,81.8,30.4,87.5,61.5,84.2,1
2020-07-22,札幌ドーム,屋内,23.0,全面良芝,3151,北海道コンサドーレ札幌,ＦＣ東京,Home,1,1,0.643,10,3,0,481,14,15,2,4,11,14,29,12,3,1,4,0,33,14,115476,182,116,8.6,48.0,10.0,81.3,35.7,100.0,50.0,65.5,0.89,14,4,0,508,10,23,1,4,10,10,28,9,1,2,2,0,40,9,115990,233,119,11.8,52.0,7.1,80.1,30.0,100.0,40.0,60.7,1
2020-07-22,札幌ドーム,屋内,23.0,全面良芝,3151,ＦＣ東京,北海道コンサドーレ札幌,Away,1,1,0.89,14,4,0,508,10,23,1,4,10,10,28,9,1,2,2,0,40,9,115990,233,119,11.8,52.0,7.1,80.1,30.0,100.0,40.0,60.7,0.643,10,3,0,481,14,15,2,4,11,14,29,12,3,1,4,0,33,14,115476,182,116,8.6,48.0,10.0,81.3,35.7,100.0,50.0,65.5,1
2020-08-02,札幌ドーム,屋内,22.9,全面良芝,4675,北海道コンサドーレ札幌,ヴィッセル神戸,Home,2,3,1.846,16,6,0,593,24,5,0,5,15,21,14,15,0,0,0,0,54,15,117514,178,101,15.8,50.2,12.5,85.5,25.0,93.3,52.4,64.3,1.583,13,5,0,527,4,14,0,3,19,7,22,26,1,0,1,0,31,11,116346,179,108,12.0,49.8,23.1,84.6,25.0,94.7,57.1,68.2,0
2020-08-02,札幌ドーム,屋内,22.9,全面良芝,4675,ヴィッセル神戸,北海道コンサドーレ札幌,Away,3,2,1.583,13,5,0,527,4,14,0,3,19,7,22,26,1,0,1,0,31,11,116346,179,108,12.0,49.8,23.1,84.6,25.0,94.7,57.1,68.2,1.846,16,6,0,593,24,5,0,5,15,21,14,15,0,0,0,0,54,15,117514,178,101,15.8,50.2,12.5,85.5,25.0,93.3,52.4,64.3,3
2020-08-08,ＩＡＩスタジアム日本平,晴,28.3,全面良芝,3981,清水エスパルス,北海道コンサドーレ札幌,Home,3,1,3.18,22,5,1,453,17,13,2,4,14,10,10,20,2,0,1,0,43,18,107778,167,108,20.4,49.4,13.6,83.7,17.6,100.0,50.0,60.0,1.122,14,4,0,499,14,12,0,5,18,10,22,17,1,1,6,1,36,13,105524,153,108,13.0,50.6,7.1,84.2,28.6,94.4,50.0,77.3,3
2020-08-08,ＩＡＩスタジアム日本平,晴,28.3,全面良芝,3981,北海道コンサドーレ札幌,清水エスパルス,Away,1,3,1.122,14,4,0,499,14,12,0,5,18,10,22,17,1,1,6,1,36,13,105524,153,108,13.0,50.6,7.1,84.2,28.6,94.4,50.0,77.3,3.18,22,5,1,453,17,13,2,4,14,10,10,20,2,0,1,0,43,18,107778,167,108,20.4,49.4,13.6,83.7,17.6,100.0,50.0,60.0,0
2020-08-15,札幌ドーム,屋内,22.4,全面良芝,4601,北海道コンサドーレ札幌,川崎フロンターレ,Home,1,6,1.017,12,2,0,540,27,10,0,2,16,11,17,10,5,0,2,0,48,17,112870,163,113,10.6,48.0,8.3,82.0,22.2,93.8,72.7,82.4,3.204,16,13,0,588,8,13,1,1,13,14,22,26,6,0,1,0,45,14,113440,174,112,14.3,52.0,37.5,85.9,50.0,92.3,57.1,72.7,0
2020-08-15,札幌ドーム,屋内,22.4,全面良芝,4601,川崎フロンターレ,北海道コンサドーレ札幌,Away,6,1,3.204,16,13,0,588,8,13,1,1,13,14,22,26,6,0,1,0,45,14,113440,174,112,14.3,52.0,37.5,85.9,50.0,92.3,57.1,72.7,1.017,12,2,0,540,27,10,0,2,16,11,17,10,5,0,2,0,48,17,112870,163,113,10.6,48.0,8.3,82.0,22.2,93.8,72.7,82.4,3
2020-08-19,札幌厚別公園競技場,晴,24.4,全面良芝,2039,北海道コンサドーレ札幌,大分トリニータ,Home,1,1,2.025,20,7,0,633,29,13,0,10,36,18,10,11,1,0,0,0,51,23,117275,153,124,16.1,55.7,5.0,81.5,24.1,100.0,44.4,60.0,1.401,7,5,0,431,7,6,0,3,17,3,20,36,3,0,0,0,19,4,113717,160,100,7.0,44.3,14.3,77.3,28.6,82.4,66.7,65.0,1
2020-08-19,札幌厚別公園競技場,晴,24.4,全面良芝,2039,大分トリニータ,北海道コンサドーレ札幌,Away,1,1,1.401,7,5,0,431,7,6,0,3,17,3,20,36,3,0,0,0,19,4,113717,160,100,7.0,44.3,14.3,77.3,28.6,82.4,66.7,65.0,2.025,20,7,0,633,29,13,0,10,36,18,10,11,1,0,0,0,51,23,117275,153,124,16.1,55.7,5.0,81.5,24.1,100.0,44.4,60.0,1
2020-08-29,札幌ドーム,屋内,22.2,全面良芝,3479,北海道コンサドーレ札幌,名古屋グランパス,Home,0,0,2.373,14,2,1,485,9,8,1,2,13,14,22,25,4,3,2,0,40,15,113505,167,120,11.7,53.1,0.0,78.8,33.3,100.0,21.4,50.0,0.981,13,2,0,412,11,19,3,6,20,10,28,25,3,1,0,0,27,10,115755,167,136,9.6,46.9,0.0,75.2,27.3,90.0,40.0,53.6,1
2020-08-29,札幌ドーム,屋内,22.2,全面良芝,3479,名古屋グランパス,北海道コンサドーレ札幌,Away,0,0,0.981,13,2,0,412,11,19,3,6,20,10,28,25,3,1,0,0,27,10,115755,167,136,9.6,46.9,0.0,75.2,27.3,90.0,40.0,53.6,2.373,14,2,1,485,9,8,1,2,13,14,22,25,4,3,2,0,40,15,113505,167,120,11.7,53.1,0.0,78.8,33.3,100.0,21.4,50.0,1
2020-09-05,札幌厚別公園競技場,晴,25.9,全面良芝,2104,北海道コンサドーレ札幌,サンフレッチェ広島,Home,0,2,1.783,20,3,0,591,16,17,1,6,15,19,18,5,1,0,2,0,60,10,105489,178,119,16.8,61.0,0.0,82.4,18.8,93.3,47.4,61.1,1.34,9,3,1,292,7,17,0,0,12,7,19,27,4,1,3,0,20,15,103617,178,117,7.7,39.0,22.2,69.5,14.3,83.3,42.9,52.6,0
2020-09-05,札幌厚別公園競技場,晴,25.9,全面良芝,2104,サンフレッチェ広島,北海道コンサドーレ札幌,Away,2,0,1.34,9,3,1,292,7,17,0,0,12,7,19,27,4,1,3,0,20,15,103617,178,117,7.7,39.0,22.2,69.5,14.3,83.3,42.9,52.6,1.783,20,3,0,591,16,17,1,6,15,19,18,5,1,0,2,0,60,10,105489,178,119,16.8,61.0,0.0,82.4,18.8,93.3,47.4,61.1,3
2020-09-09,ヤンマースタジアム長居,曇一時雨,25.2,全面良芝,3140,セレッソ大阪,北海道コンサドーレ札幌,Home,2,0,1.318,9,2,0,334,3,21,2,1,9,5,10,29,1,0,0,0,20,7,114544,123,100,9.0,38.7,22.2,79.9,100.0,88.9,40.0,80.0,1.739,15,3,0,620,30,9,0,9,19,17,20,6,1,2,4,0,62,14,112070,129,106,14.2,61.3,0.0,83.4,30.0,94.7,82.4,65.0,3
2020-09-09,ヤンマースタジアム長居,曇一時雨,25.2,全面良芝,3140,北海道コンサドーレ札幌,セレッソ大阪,Away,0,2,1.739,15,3,0,620,30,9,0,9,19,17,20,6,1,2,4,0,62,14,112070,129,106,14.2,61.3,0.0,83.4,30.0,94.7,82.4,65.0,1.318,9,2,0,334,3,21,2,1,9,5,10,29,1,0,0,0,20,7,114544,123,100,9.0,38.7,22.2,79.9,100.0,88.9,40.0,80.0,0
2020-09-13,札幌ドーム,屋内,23.6,全面良芝,4449,北海道コンサドーレ札幌,浦和レッズ,Home,3,4,3.212,26,8,0,595,35,7,0,15,11,19,15,12,2,2,0,0,68,36,107611,125,114,22.8,61.1,7.7,81.7,31.4,100.0,52.6,66.7,2.402,8,5,1,280,9,11,2,1,12,14,15,43,4,0,0,0,29,10,107039,151,103,7.8,38.9,50.0,72.5,22.2,83.3,42.9,46.7,0
2020-09-13,札幌ドーム,屋内,23.6,全面良芝,4449,浦和レッズ,北海道コンサドーレ札幌,Away,4,3,2.402,8,5,1,280,9,11,2,1,12,14,15,43,4,0,0,0,29,10,107039,151,103,7.8,38.9,50.0,72.5,22.2,83.3,42.9,46.7,3.212,26,8,0,595,35,7,0,15,11,19,15,12,2,2,0,0,68,36,107611,125,114,22.8,61.1,7.7,81.7,31.4,100.0,52.6,66.7,3
2020-09-16,駅前不動産スタジアム,曇,24.2,全面良芝,2592,サガン鳥栖,北海道コンサドーレ札幌,Home,0,2,0.537,6,1,0,505,8,21,2,1,15,5,17,13,1,0,1,0,22,8,116081,135,117,5.1,50.4,0.0,80.2,37.5,80.0,100.0,76.5,1.695,21,6,0,559,19,6,0,4,11,20,8,15,1,2,2,0,59,14,112707,145,101,20.8,49.6,9.5,83.7,0.0,100.0,65.0,87.5,0
2020-09-16,駅前不動産スタジアム,曇,24.2,全面良芝,2592,北海道コンサドーレ札幌,サガン鳥栖,Away,2,0,1.695,21,6,0,559,19,6,0,4,11,20,8,15,1,2,2,0,59,14,112707,145,101,20.8,49.6,9.5,83.7,0.0,100.0,65.0,87.5,0.537,6,1,0,505,8,21,2,1,15,5,17,13,1,0,1,0,22,8,116081,135,117,5.1,50.4,0.0,80.2,37.5,80.0,100.0,76.5,3
2020-09-19,札幌厚別公園競技場,晴のち曇,25.1,全面良芝,2749,北海道コンサドーレ札幌,ガンバ大阪,Home,0,1,0.934,11,1,0,637,21,12,2,4,20,10,26,18,0,1,0,0,48,16,113858,170,133,8.3,56.7,0.0,80.4,14.3,100.0,40.0,65.4,1.292,8,2,0,445,12,13,1,4,19,9,27,26,2,2,0,0,30,14,116558,200,132,6.1,43.3,12.5,75.5,25.0,89.5,22.2,51.9,0
2020-09-19,札幌厚別公園競技場,晴のち曇,25.1,全面良芝,2749,ガンバ大阪,北海道コンサドーレ札幌,Away,1,0,1.292,8,2,0,445,12,13,1,4,19,9,27,26,2,2,0,0,30,14,116558,200,132,6.1,43.3,12.5,75.5,25.0,89.5,22.2,51.9,0.934,11,1,0,637,21,12,2,4,20,10,26,18,0,1,0,0,48,16,113858,170,133,8.3,56.7,0.0,80.4,14.3,100.0,40.0,65.4,3
2020-09-23,札幌ドーム,屋内,22.8,全面良芝,3002,北海道コンサドーレ札幌,柏レイソル,Home,0,1,0.623,6,0,0,569,20,12,3,5,19,16,23,16,3,5,1,0,41,17,114141,176,130,4.6,54.2,0.0,78.6,30.0,89.5,56.3,56.5,1.396,12,6,0,408,9,18,5,4,25,8,24,31,0,3,3,0,31,9,115623,173,141,8.5,45.8,8.3,69.6,55.6,80.0,37.5,83.3,0
2020-09-23,札幌ドーム,屋内,22.8,全面良芝,3002,柏レイソル,北海道コンサドーレ札幌,Away,1,0,1.396,12,6,0,408,9,18,5,4,25,8,24,31,0,3,3,0,31,9,115623,173,141,8.5,45.8,8.3,69.6,55.6,80.0,37.5,83.3,0.623,6,0,0,569,20,12,3,5,19,16,23,16,3,5,1,0,41,17,114141,176,130,4.6,54.2,0.0,78.6,30.0,89.5,56.3,56.5,3
2020-09-26,ノエビアスタジアム神戸,曇,23.7,全面良芝,5335,ヴィッセル神戸,北海道コンサドーレ札幌,Home,4,0,1.422,12,8,0,442,8,12,2,0,21,9,25,29,0,2,1,0,24,11,116641,174,118,10.2,46.2,33.3,78.7,50.0,90.5,77.8,72.0,0.962,16,2,0,662,25,12,2,8,22,20,22,8,0,2,1,0,52,26,118591,175,128,12.5,53.8,0.0,82.0,12.0,100.0,25.0,77.3,3
2020-09-26,ノエビアスタジアム神戸,曇,23.7,全面良芝,5335,北海道コンサドーレ札幌,ヴィッセル神戸,Away,0,4,0.962,16,2,0,662,25,12,2,8,22,20,22,8,0,2,1,0,52,26,118591,175,128,12.5,53.8,0.0,82.0,12.0,100.0,25.0,77.3,1.422,12,8,0,442,8,12,2,0,21,9,25,29,0,2,1,0,24,11,116641,174,118,10.2,46.2,33.3,78.7,50.0,90.5,77.8,72.0,0
2020-10-03,札幌ドーム,屋内,23.1,全面良芝,5339,北海道コンサドーレ札幌,ベガルタ仙台,Home,3,3,2.127,16,6,0,627,28,11,3,5,23,23,27,23,1,2,1,0,51,26,109473,145,104,15.4,63.9,18.8,83.6,28.6,95.7,69.6,51.9,1.805,13,7,0,296,14,7,2,5,29,9,13,23,1,3,1,0,22,6,111682,141,107,12.1,36.1,23.1,69.9,28.6,86.2,66.7,61.5,1
2020-10-03,札幌ドーム,屋内,23.1,全面良芝,5339,ベガルタ仙台,北海道コンサドーレ札幌,Away,3,3,1.805,13,7,0,296,14,7,2,5,29,9,13,23,1,3,1,0,22,6,111682,141,107,12.1,36.1,23.1,69.9,28.6,86.2,66.7,61.5,2.127,16,6,0,627,28,11,3,5,23,23,27,23,1,2,1,0,51,26,109473,145,104,15.4,63.9,18.8,83.6,28.6,95.7,69.6,51.9,1
2020-10-10,札幌厚別公園競技場,曇一時雨,17.2,全面良芝,2859,北海道コンサドーレ札幌,湘南ベルマーレ,Home,2,1,2.062,15,4,0,538,12,13,0,4,21,12,22,34,1,3,1,0,29,18,116804,209,123,12.2,55.2,13.3,81.8,16.7,90.5,58.3,68.2,0.488,5,2,0,363,9,19,3,4,26,8,22,28,2,0,0,0,21,3,118820,219,131,3.8,44.8,20.0,71.3,11.1,88.5,37.5,50.0,3
2020-10-10,札幌厚別公園競技場,曇一時雨,17.2,全面良芝,2859,湘南ベルマーレ,北海道コンサドーレ札幌,Away,1,2,0.488,5,2,0,363,9,19,3,4,26,8,22,28,2,0,0,0,21,3,118820,219,131,3.8,44.8,20.0,71.3,11.1,88.5,37.5,50.0,2.062,15,4,0,538,12,13,0,4,21,12,22,34,1,3,1,0,29,18,116804,209,123,12.2,55.2,13.3,81.8,16.7,90.5,58.3,68.2,0
2020-10-14,パロマ瑞穂スタジアム,晴,21.1,全面良芝,8895,名古屋グランパス,北海道コンサドーレ札幌,Home,3,0,0.812,14,9,0,411,6,18,3,3,13,12,18,23,1,0,1,0,41,12,116510,193,114,12.3,43.7,21.4,79.3,16.7,100.0,50.0,83.3,0.808,6,1,0,562,14,11,0,3,17,16,22,9,1,3,2,0,46,15,112422,158,114,5.3,56.3,0.0,81.5,21.4,100.0,50.0,59.1,3
2020-10-14,パロマ瑞穂スタジアム,晴,21.1,全面良芝,8895,北海道コンサドーレ札幌,名古屋グランパス,Away,0,3,0.808,6,1,0,562,14,11,0,3,17,16,22,9,1,3,2,0,46,15,112422,158,114,5.3,56.3,0.0,81.5,21.4,100.0,50.0,59.1,0.812,14,9,0,411,6,18,3,3,13,12,18,23,1,0,1,0,41,12,116510,193,114,12.3,43.7,21.4,79.3,16.7,100.0,50.0,83.3,0
2020-10-18,札幌ドーム,屋内,21.7,全面良芝,5359,北海道コンサドーレ札幌,鹿島アントラーズ,Home,1,0,1.255,13,3,0,437,8,15,0,3,26,9,29,35,2,3,1,0,28,9,116501,150,147,8.8,46.2,7.7,71.6,62.5,92.3,22.2,65.5,1.157,10,1,0,516,19,13,3,4,32,15,30,16,3,0,0,0,38,15,112884,160,159,6.3,53.8,0.0,71.7,31.6,93.8,46.7,73.3,3
2020-10-18,札幌ドーム,屋内,21.7,全面良芝,5359,鹿島アントラーズ,北海道コンサドーレ札幌,Away,0,1,1.157,10,1,0,516,19,13,3,4,32,15,30,16,3,0,0,0,38,15,112884,160,159,6.3,53.8,0.0,71.7,31.6,93.8,46.7,73.3,1.255,13,3,0,437,8,15,0,3,26,9,29,35,2,3,1,0,28,9,116501,150,147,8.8,46.2,7.7,71.6,62.5,92.3,22.2,65.5,0
2020-10-24,札幌ドーム,屋内,20.9,全面良芝,6256,北海道コンサドーレ札幌,横浜ＦＣ,Home,3,0,2.116,20,9,0,564,18,6,1,6,16,14,20,11,3,4,0,0,44,21,115852,171,118,16.9,50.7,15.0,80.1,16.7,87.5,50.0,70.0,0.429,6,1,0,505,9,12,4,5,17,3,15,24,0,1,2,0,34,7,118370,176,124,4.8,49.3,0.0,78.8,22.2,70.6,33.3,73.3,3
2020-10-24,札幌ドーム,屋内,20.9,全面良芝,6256,横浜ＦＣ,北海道コンサドーレ札幌,Away,0,3,0.429,6,1,0,505,9,12,4,5,17,3,15,24,0,1,2,0,34,7,118370,176,124,4.8,49.3,0.0,78.8,22.2,70.6,33.3,73.3,2.116,20,9,0,564,18,6,1,6,16,14,20,11,3,4,0,0,44,21,115852,171,118,16.9,50.7,15.0,80.1,16.7,87.5,50.0,70.0,0
2020-10-31,パナソニック スタジアム 吹田,晴,15.1,全面良芝,16183,ガンバ大阪,北海道コンサドーレ札幌,Home,2,1,1.408,11,5,0,472,8,14,4,3,23,10,29,34,2,3,2,0,32,12,112840,133,124,8.9,45.2,18.2,76.3,25.0,78.3,50.0,58.6,1.959,16,7,0,537,18,11,2,4,19,29,14,23,2,4,3,0,54,13,111311,150,120,13.3,54.8,6.3,81.0,22.2,89.5,31.0,50.0,3
2020-10-31,パナソニック スタジアム 吹田,晴,15.1,全面良芝,16183,北海道コンサドーレ札幌,ガンバ大阪,Away,1,2,1.959,16,7,0,537,18,11,2,4,19,29,14,23,2,4,3,0,54,13,111311,150,120,13.3,54.8,6.3,81.0,22.2,89.5,31.0,50.0,1.408,11,5,0,472,8,14,4,3,23,10,29,34,2,3,2,0,32,12,112840,133,124,8.9,45.2,18.2,76.3,25.0,78.3,50.0,58.6,0
